"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","description","rescheduleDate","rescheduleGameDate","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"2800",566845,"/api/v1.1/game/566845/feed/live","R","2019","2019-09-26T18:05:00Z","2019-09-26",FALSE,1,TRUE,"N","P","N","14-566845-2019-09-26","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,51,83,76,".522",111,"Boston Red Sox","/api/v1/teams/111",7,TRUE,FALSE,51,76,83,".478",140,"Texas Rangers","/api/v1/teams/140",13,"Globe Life Park in Arlington","/api/v1/venues/13","/api/v1/game/566845/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2801",566355,"/api/v1.1/game/566355/feed/live","R","2019","2019-09-26T19:40:00Z","2019-09-26",FALSE,1,TRUE,"N","P","N","14-566355-2019-09-26","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,TRUE,FALSE,51,103,56,".648",119,"Los Angeles Dodgers","/api/v1/teams/119",0,FALSE,FALSE,51,70,89,".440",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/566355/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2802",566548,"/api/v1.1/game/566548/feed/live","R","2019","2019-09-26T19:45:00Z","2019-09-26",FALSE,1,TRUE,"N","P","N","14-566548-2019-09-26","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,52,68,91,".428",115,"Colorado Rockies","/api/v1/teams/115",8,TRUE,FALSE,51,77,82,".484",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/566548/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2803",565972,"/api/v1.1/game/565972/feed/live","R","2019","2019-09-26T20:05:00Z","2019-09-26",FALSE,1,TRUE,"N","P","N","14-565972-2019-09-26","2019","day",9,FALSE,120,5,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,51,79,80,".497",143,"Philadelphia Phillies","/api/v1/teams/143",6,TRUE,FALSE,51,90,69,".566",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/565972/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2804",566257,"/api/v1.1/game/566257/feed/live","R","2019","2019-09-26T23:05:00Z","2019-09-26",FALSE,1,TRUE,"N","P","N","14-566257-2019-09-26","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,52,82,77,".516",112,"Chicago Cubs","/api/v1/teams/112",9,TRUE,FALSE,51,68,91,".428",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/566257/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2805",566067,"/api/v1.1/game/566067/feed/live","R","2019","2019-09-26T23:10:00Z","2019-09-26",FALSE,1,TRUE,"N","P","N","14-566067-2019-09-26","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,51,56,103,".352",146,"Miami Marlins","/api/v1/teams/146",2,FALSE,FALSE,51,83,76,".522",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/566067/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2806",567340,"/api/v1.1/game/567340/feed/live","R","2019","2019-09-27T00:10:00Z","2019-09-26",FALSE,1,TRUE,"N","P","N","14-567340-2019-09-26","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,51,93,66,".585",114,"Cleveland Indians","/api/v1/teams/114",8,TRUE,FALSE,51,70,88,".443",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/567340/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2807",564811,"/api/v1.1/game/564811/feed/live","R","2019","2019-09-27T02:07:00Z","2019-09-26",FALSE,1,TRUE,"N","P","N","14-564811-2019-09-26","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,52,104,55,".654",117,"Houston Astros","/api/v1/teams/117",4,TRUE,FALSE,53,72,87,".453",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/564811/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2808",566449,"/api/v1.1/game/566449/feed/live","R","2019","2019-09-27T02:10:00Z","2019-09-26",FALSE,1,TRUE,"N","P","N","14-566449-2019-09-26","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,53,96,63,".604",133,"Oakland Athletics","/api/v1/teams/133",1,FALSE,FALSE,53,66,93,".415",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/566449/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2809",565973,"/api/v1.1/game/565973/feed/live","R","2019","2019-09-27T23:05:00Z","2019-09-27",FALSE,1,TRUE,"N","P","N","14-565973-2019-09-27","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,52,93,67,".581",114,"Cleveland Indians","/api/v1/teams/114",8,TRUE,FALSE,52,91,69,".569",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/565973/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2810",566258,"/api/v1.1/game/566258/feed/live","R","2019","2019-09-27T23:05:00Z","2019-09-27",FALSE,1,TRUE,"N","P","N","14-566258-2019-09-27","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,52,73,87,".456",113,"Cincinnati Reds","/api/v1/teams/113",6,TRUE,FALSE,52,69,91,".431",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/566258/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2811",567137,"/api/v1.1/game/567137/feed/live","R","2019","2019-09-27T23:05:00Z","2019-09-27",FALSE,1,TRUE,"N","P","N","14-567137-2019-09-27","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,52,56,104,".350",146,"Miami Marlins","/api/v1/teams/146",5,TRUE,FALSE,52,80,80,".500",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/567137/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2812",566942,"/api/v1.1/game/566942/feed/live","R","2019","2019-09-27T23:07:00Z","2019-09-27",FALSE,1,TRUE,"N","P","N","14-566942-2019-09-27","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,52,96,64,".600",139,"Tampa Bay Rays","/api/v1/teams/139",2,FALSE,FALSE,52,65,95,".406",141,"Toronto Blue Jays","/api/v1/teams/141",14,"Rogers Centre","/api/v1/venues/14","/api/v1/game/566942/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2813",565105,"/api/v1.1/game/565105/feed/live","R","2019","2019-09-27T23:10:00Z","2019-09-27",FALSE,1,TRUE,"N","P","N","14-565105-2019-09-27","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,52,53,107,".331",110,"Baltimore Orioles","/api/v1/teams/110",1,FALSE,FALSE,52,83,77,".519",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/565105/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2814",566068,"/api/v1.1/game/566068/feed/live","R","2019","2019-09-27T23:10:00Z","2019-09-27",FALSE,1,TRUE,"N","P","N","14-566068-2019-09-27","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,53,97,63,".606",144,"Atlanta Braves","/api/v1/teams/144",4,TRUE,FALSE,52,84,76,".525",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/566068/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2815",566846,"/api/v1.1/game/566846/feed/live","R","2019","2019-09-28T00:05:00Z","2019-09-27",FALSE,1,TRUE,"N","P","N","14-566846-2019-09-27","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,14,TRUE,FALSE,52,103,57,".644",147,"New York Yankees","/api/v1/teams/147",7,FALSE,FALSE,52,76,84,".475",140,"Texas Rangers","/api/v1/teams/140",13,"Globe Life Park in Arlington","/api/v1/venues/13","/api/v1/game/566846/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2816",565491,"/api/v1.1/game/565491/feed/live","R","2019","2019-09-28T00:10:00Z","2019-09-27",FALSE,1,TRUE,"N","P","N","14-565491-2019-09-27","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,FALSE,FALSE,52,89,71,".556",158,"Milwaukee Brewers","/api/v1/teams/158",11,TRUE,FALSE,53,69,91,".431",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/565491/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2817",566645,"/api/v1.1/game/566645/feed/live","R","2019","2019-09-28T00:15:00Z","2019-09-27",FALSE,1,TRUE,"N","P","N","14-566645-2019-09-27","2019","night",9,FALSE,145,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,53,83,77,".519",112,"Chicago Cubs","/api/v1/teams/112",2,FALSE,FALSE,52,90,70,".563",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/566645/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2818",565780,"/api/v1.1/game/565780/feed/live","R","2019","2019-09-28T00:15:00Z","2019-09-27",FALSE,1,TRUE,"N","P","N","14-565780-2019-09-27","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Completed Early","FR",FALSE,"F","Rain",6,TRUE,FALSE,52,100,60,".625",142,"Minnesota Twins","/api/v1/teams/142",2,FALSE,FALSE,52,58,102,".363",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/565780/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819",564911,"/api/v1.1/game/564911/feed/live","R","2019","2019-09-28T01:40:00Z","2019-09-27",FALSE,1,TRUE,"N","P","N","14-564911-2019-09-27","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,52,70,90,".438",135,"San Diego Padres","/api/v1/teams/135",6,TRUE,FALSE,52,83,77,".519",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/564911/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2820",564812,"/api/v1.1/game/564812/feed/live","R","2019","2019-09-28T02:07:00Z","2019-09-27",FALSE,1,TRUE,"N","P","N","14-564812-2019-09-27","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,52,105,55,".656",117,"Houston Astros","/api/v1/teams/117",0,FALSE,FALSE,53,72,88,".450",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/564812/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2821",566450,"/api/v1.1/game/566450/feed/live","R","2019","2019-09-28T02:10:00Z","2019-09-27",FALSE,1,TRUE,"N","P","N","14-566450-2019-09-27","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,53,96,64,".600",133,"Oakland Athletics","/api/v1/teams/133",4,TRUE,FALSE,53,67,93,".419",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/566450/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2822",566549,"/api/v1.1/game/566549/feed/live","R","2019","2019-09-28T02:15:00Z","2019-09-27",FALSE,1,TRUE,"N","P","N","14-566549-2019-09-27","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,52,104,56,".650",119,"Los Angeles Dodgers","/api/v1/teams/119",2,FALSE,FALSE,52,77,83,".481",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/566549/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2823",567341,"/api/v1.1/game/567341/feed/live","R","2019","2019-09-27T20:10:00Z","2019-09-28",NA,1,TRUE,"Y","P","N","14-567341-2019-09-27","2019","day",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,52,46,113,".289",116,"Detroit Tigers","/api/v1/teams/116",NA,NA,FALSE,52,71,88,".447",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/567341/content",NA,"2019-09-28T19:45:00Z","2019-09-28",NA,NA,NA,NA,NA,NA
"2824",567304,"/api/v1.1/game/567304/feed/live","R","2019","2019-09-27T08:33:00Z","2019-09-27",NA,2,TRUE,"Y","P","N","14-567304-2019-09-27","2019","day",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","C","Cancelled","CO",TRUE,"F",NA,NA,NA,FALSE,52,46,112,".291",116,"Detroit Tigers","/api/v1/teams/116",NA,NA,FALSE,52,70,88,".443",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/567304/content","Makeup of 7/2 PPD",NA,NA,"2019-07-03T00:10:00Z","2019-07-02",NA,NA,NA,NA
"2825",565106,"/api/v1.1/game/565106/feed/live","R","2019","2019-09-28T17:05:00Z","2019-09-28",FALSE,1,TRUE,"N","P","N","14-565106-2019-09-28","2019","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,52,54,107,".335",110,"Baltimore Orioles","/api/v1/teams/110",4,FALSE,FALSE,52,83,78,".516",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/565106/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2826",565781,"/api/v1.1/game/565781/feed/live","R","2019","2019-09-28T18:15:00Z","2019-09-28",FALSE,1,TRUE,"N","P","N","14-565781-2019-09-28","2019","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,52,101,60,".627",142,"Minnesota Twins","/api/v1/teams/142",3,FALSE,FALSE,52,58,103,".360",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/565781/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2827",566943,"/api/v1.1/game/566943/feed/live","R","2019","2019-09-28T19:07:00Z","2019-09-28",FALSE,1,TRUE,"N","P","N","14-566943-2019-09-28","2019","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,52,96,65,".596",139,"Tampa Bay Rays","/api/v1/teams/139",4,TRUE,FALSE,52,66,95,".410",141,"Toronto Blue Jays","/api/v1/teams/141",14,"Rogers Centre","/api/v1/venues/14","/api/v1/game/566943/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2828",567342,"/api/v1.1/game/567342/feed/live","R","2019","2019-09-28T19:40:00Z","2019-09-28",FALSE,1,TRUE,"Y","P","N","14-567342-2019-09-28","2019","day",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,52,46,113,".289",116,"Detroit Tigers","/api/v1/teams/116",7,TRUE,FALSE,52,71,88,".447",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/567342/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2829",567341,"/api/v1.1/game/567341/feed/live","R","2019","2019-09-28T19:45:00Z","2019-09-28",FALSE,2,TRUE,"Y","P","N","14-567341-2019-09-28","2019","day",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",NA,4,TRUE,FALSE,52,47,113,".294",116,"Detroit Tigers","/api/v1/teams/116",3,FALSE,FALSE,52,71,89,".444",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/567341/content","Makeup of 9/27 Game 1 PPD",NA,NA,"2019-09-27T20:10:00Z","2019-09-27",NA,NA,NA,NA
"2830",565974,"/api/v1.1/game/565974/feed/live","R","2019","2019-09-28T20:05:00Z","2019-09-28",FALSE,1,TRUE,"N","P","N","14-565974-2019-09-28","2019","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,FALSE,FALSE,52,93,68,".578",114,"Cleveland Indians","/api/v1/teams/114",10,TRUE,FALSE,52,92,69,".571",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/565974/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2831",566550,"/api/v1.1/game/566550/feed/live","R","2019","2019-09-28T20:05:00Z","2019-09-28",FALSE,1,TRUE,"N","P","N","14-566550-2019-09-28","2019","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,52,105,56,".652",119,"Los Angeles Dodgers","/api/v1/teams/119",0,FALSE,FALSE,52,77,84,".478",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/566550/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2832",567138,"/api/v1.1/game/567138/feed/live","R","2019","2019-09-28T22:05:00Z","2019-09-28",FALSE,1,TRUE,"N","P","N","14-567138-2019-09-28","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,52,56,105,".348",146,"Miami Marlins","/api/v1/teams/146",9,TRUE,FALSE,52,81,80,".503",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/567138/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2833",566259,"/api/v1.1/game/566259/feed/live","R","2019","2019-09-28T23:05:00Z","2019-09-28",FALSE,1,TRUE,"N","P","N","14-566259-2019-09-28","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,52,74,87,".460",113,"Cincinnati Reds","/api/v1/teams/113",2,FALSE,FALSE,52,69,92,".429",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/566259/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2834",566646,"/api/v1.1/game/566646/feed/live","R","2019","2019-09-28T23:15:00Z","2019-09-28",FALSE,1,TRUE,"N","P","N","14-566646-2019-09-28","2019","night",9,FALSE,145,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,53,84,77,".522",112,"Chicago Cubs","/api/v1/teams/112",6,FALSE,FALSE,52,90,71,".559",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/566646/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2835",566069,"/api/v1.1/game/566069/feed/live","R","2019","2019-09-28T23:15:00Z","2019-09-28",FALSE,1,TRUE,"N","P","N","14-566069-2019-09-28","2019","night",9,FALSE,145,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,53,97,64,".602",144,"Atlanta Braves","/api/v1/teams/144",3,TRUE,FALSE,52,85,76,".528",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/566069/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2836",566847,"/api/v1.1/game/566847/feed/live","R","2019","2019-09-29T00:05:00Z","2019-09-28",FALSE,1,TRUE,"N","P","N","14-566847-2019-09-28","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,52,103,58,".640",147,"New York Yankees","/api/v1/teams/147",9,TRUE,FALSE,52,77,84,".478",140,"Texas Rangers","/api/v1/teams/140",13,"Globe Life Park in Arlington","/api/v1/venues/13","/api/v1/game/566847/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2837",564912,"/api/v1.1/game/564912/feed/live","R","2019","2019-09-29T00:10:00Z","2019-09-28",FALSE,1,TRUE,"N","P","N","14-564912-2019-09-28","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,52,70,91,".435",135,"San Diego Padres","/api/v1/teams/135",6,TRUE,FALSE,52,84,77,".522",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/564912/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2838",565492,"/api/v1.1/game/565492/feed/live","R","2019","2019-09-29T00:10:00Z","2019-09-28",FALSE,1,TRUE,"N","P","N","14-565492-2019-09-28","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,52,89,72,".553",158,"Milwaukee Brewers","/api/v1/teams/158",3,TRUE,FALSE,53,70,91,".435",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/565492/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2839",564813,"/api/v1.1/game/564813/feed/live","R","2019","2019-09-29T01:07:00Z","2019-09-28",FALSE,1,TRUE,"N","P","N","14-564813-2019-09-28","2019","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,52,106,55,".658",117,"Houston Astros","/api/v1/teams/117",3,FALSE,FALSE,53,72,89,".447",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/564813/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840",566451,"/api/v1.1/game/566451/feed/live","R","2019","2019-09-29T01:10:00Z","2019-09-28",FALSE,1,TRUE,"N","P","N","14-566451-2019-09-28","2019","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,TRUE,FALSE,53,97,64,".602",133,"Oakland Athletics","/api/v1/teams/133",0,FALSE,FALSE,53,67,94,".416",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/566451/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2841",565107,"/api/v1.1/game/565107/feed/live","R","2019","2019-09-29T19:05:00Z","2019-09-29",FALSE,1,TRUE,"N","P","N","14-565107-2019-09-29","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,52,54,108,".333",110,"Baltimore Orioles","/api/v1/teams/110",5,TRUE,FALSE,52,84,78,".519",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/565107/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2842",565975,"/api/v1.1/game/565975/feed/live","R","2019","2019-09-29T19:05:00Z","2019-09-29",FALSE,1,TRUE,"N","P","N","14-565975-2019-09-29","2019","day",9,FALSE,145,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,52,93,69,".574",114,"Cleveland Indians","/api/v1/teams/114",8,TRUE,FALSE,52,93,69,".574",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/565975/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2843",566260,"/api/v1.1/game/566260/feed/live","R","2019","2019-09-29T19:05:00Z","2019-09-29",FALSE,1,TRUE,"N","P","N","14-566260-2019-09-29","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,52,75,87,".463",113,"Cincinnati Reds","/api/v1/teams/113",1,FALSE,FALSE,52,69,93,".426",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/566260/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2844",566551,"/api/v1.1/game/566551/feed/live","R","2019","2019-09-29T19:05:00Z","2019-09-29",FALSE,1,TRUE,"N","P","N","14-566551-2019-09-29","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,52,106,56,".654",119,"Los Angeles Dodgers","/api/v1/teams/119",0,FALSE,FALSE,52,77,85,".475",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/566551/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
