"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","inningBreakLength","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","description","rescheduleDate","rescheduleGameDate","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"686",634459,"/api/v1.1/game/634459/feed/live","R","2021","2021-04-21T23:10:00Z","2021-04-21",FALSE,1,TRUE,"N","P","N","14-634459-2021-04-21","2021","night",9,FALSE,2,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,6,8,10,".444",141,"Toronto Blue Jays","/api/v1/teams/141",3,FALSE,FALSE,6,12,7,".632",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/634459/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",634453,"/api/v1.1/game/634453/feed/live","R","2021","2021-04-21T23:40:00Z","2021-04-21",FALSE,1,TRUE,"N","P","N","14-634453-2021-04-21","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,5,8,6,".571",121,"New York Mets","/api/v1/teams/121",16,TRUE,FALSE,6,8,9,".471",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/634453/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",634446,"/api/v1.1/game/634446/feed/live","R","2021","2021-04-22T00:10:00Z","2021-04-21",FALSE,1,TRUE,"N","P","N","14-634446-2021-04-21","2021","night",9,FALSE,3,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,8,FALSE,FALSE,6,10,9,".526",139,"Tampa Bay Rays","/api/v1/teams/139",9,TRUE,FALSE,6,10,7,".588",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/634446/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",634452,"/api/v1.1/game/634452/feed/live","R","2021","2021-04-21T22:10:00Z","2021-05-31",NA,1,TRUE,"N","P","N","14-634452-2021-04-21","2021","night",7,FALSE,2,2,"Regular Season","S","N","Normal Game",120,"Final","D","Postponed","DI",FALSE,"F","Inclement Weather",NA,NA,FALSE,6,33,20,".623",145,"Chicago White Sox","/api/v1/teams/145",NA,NA,FALSE,6,28,24,".538",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/634452/content","PPD; makeup 5/31","2021-05-31T19:15:00Z","2021-05-31",NA,NA,NA,NA,NA,NA
"690",634514,"/api/v1.1/game/634514/feed/live","R","2021","2021-04-22T16:35:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634514-2021-04-22","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,14,TRUE,FALSE,6,9,10,".474",109,"Arizona Diamondbacks","/api/v1/teams/109",11,FALSE,FALSE,6,9,9,".500",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/634514/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",634492,"/api/v1.1/game/634492/feed/live","R","2021","2021-04-22T17:10:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634492-2021-04-22","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,6,9,10,".474",134,"Pittsburgh Pirates","/api/v1/teams/134",2,FALSE,FALSE,6,7,12,".368",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/634492/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",634436,"/api/v1.1/game/634436/feed/live","R","2021","2021-04-22T22:10:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634436-2021-04-22","2021","night",9,FALSE,4,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,7,7,11,".389",147,"New York Yankees","/api/v1/teams/147",3,FALSE,FALSE,7,8,9,".471",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/634436/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",634508,"/api/v1.1/game/634508/feed/live","R","2021","2021-04-22T23:10:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634508-2021-04-22","2021","night",9,FALSE,4,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,7,12,7,".632",136,"Seattle Mariners","/api/v1/teams/136",3,FALSE,FALSE,7,12,8,".600",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/634508/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",634419,"/api/v1.1/game/634419/feed/live","R","2021","2021-04-22T23:40:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634419-2021-04-22","2021","night",9,FALSE,3,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,5,8,7,".533",121,"New York Mets","/api/v1/teams/121",4,TRUE,FALSE,6,9,9,".500",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/634419/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",634438,"/api/v1.1/game/634438/feed/live","R","2021","2021-04-23T00:10:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634438-2021-04-22","2021","night",9,FALSE,4,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,7,9,8,".529",108,"Los Angeles Angels","/api/v1/teams/108",8,TRUE,FALSE,7,8,10,".444",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/634438/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",634432,"/api/v1.1/game/634432/feed/live","R","2021","2021-04-23T01:45:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634432-2021-04-22","2021","night",9,FALSE,4,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,7,8,11,".421",146,"Miami Marlins","/api/v1/teams/146",3,TRUE,FALSE,7,12,7,".632",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/634432/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",634420,"/api/v1.1/game/634420/feed/live","R","2021","2021-04-23T02:10:00Z","2021-04-22",FALSE,1,TRUE,"N","P","N","14-634420-2021-04-22","2021","night",9,FALSE,4,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,7,11,10,".524",135,"San Diego Padres","/api/v1/teams/135",2,FALSE,FALSE,7,14,5,".737",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/634420/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",634426,"/api/v1.1/game/634426/feed/live","R","2021","2021-04-23T18:20:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634426-2021-04-23","2021","day",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,7,11,8,".579",158,"Milwaukee Brewers","/api/v1/teams/158",15,TRUE,FALSE,7,10,9,".526",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/634426/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",634389,"/api/v1.1/game/634389/feed/live","R","2021","2021-04-23T23:05:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634389-2021-04-23","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,7,13,7,".650",133,"Oakland Athletics","/api/v1/teams/133",1,FALSE,FALSE,7,8,11,".421",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/634389/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",634412,"/api/v1.1/game/634412/feed/live","R","2021","2021-04-23T23:10:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634412-2021-04-23","2021","night",9,FALSE,4,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,7,11,7,".611",118,"Kansas City Royals","/api/v1/teams/118",2,FALSE,FALSE,7,7,13,".350",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/634412/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",634429,"/api/v1.1/game/634429/feed/live","R","2021","2021-04-23T23:10:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634429-2021-04-23","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,6,7,10,".412",120,"Washington Nationals","/api/v1/teams/120",6,TRUE,FALSE,6,9,7,".563",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/634429/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",634386,"/api/v1.1/game/634386/feed/live","R","2021","2021-04-23T23:10:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634386-2021-04-23","2021","night",9,FALSE,4,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,7,12,8,".600",136,"Seattle Mariners","/api/v1/teams/136",6,TRUE,FALSE,7,13,8,".619",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/634386/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",634413,"/api/v1.1/game/634413/feed/live","R","2021","2021-04-23T23:10:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634413-2021-04-23","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,7,9,10,".474",141,"Toronto Blue Jays","/api/v1/teams/141",3,FALSE,FALSE,7,10,10,".500",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/634413/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",634437,"/api/v1.1/game/634437/feed/live","R","2021","2021-04-23T23:10:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634437-2021-04-23","2021","night",9,FALSE,4,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,7,8,11,".421",147,"New York Yankees","/api/v1/teams/147",3,FALSE,FALSE,7,8,10,".444",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/634437/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",634415,"/api/v1.1/game/634415/feed/live","R","2021","2021-04-23T23:20:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634415-2021-04-23","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,7,9,11,".450",109,"Arizona Diamondbacks","/api/v1/teams/109",5,TRUE,FALSE,7,9,10,".474",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/634415/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",634383,"/api/v1.1/game/634383/feed/live","R","2021","2021-04-24T00:10:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634383-2021-04-23","2021","night",9,FALSE,4,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,7,9,9,".500",108,"Los Angeles Angels","/api/v1/teams/108",5,TRUE,FALSE,7,9,10,".474",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/634383/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",634434,"/api/v1.1/game/634434/feed/live","R","2021","2021-04-24T00:10:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634434-2021-04-23","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,7,9,11,".450",134,"Pittsburgh Pirates","/api/v1/teams/134",2,TRUE,FALSE,7,7,11,".389",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/634434/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",634435,"/api/v1.1/game/634435/feed/live","R","2021","2021-04-24T00:10:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634435-2021-04-23","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,7,FALSE,FALSE,7,9,11,".450",140,"Texas Rangers","/api/v1/teams/140",9,TRUE,FALSE,7,10,9,".526",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/634435/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",634378,"/api/v1.1/game/634378/feed/live","R","2021","2021-04-24T00:15:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634378-2021-04-23","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,7,9,10,".474",113,"Cincinnati Reds","/api/v1/teams/113",5,TRUE,FALSE,7,9,10,".474",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/634378/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",634401,"/api/v1.1/game/634401/feed/live","R","2021","2021-04-24T00:40:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634401-2021-04-23","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,7,9,10,".474",143,"Philadelphia Phillies","/api/v1/teams/143",5,TRUE,FALSE,7,7,12,".368",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/634401/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",634369,"/api/v1.1/game/634369/feed/live","R","2021","2021-04-24T01:45:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634369-2021-04-23","2021","night",9,FALSE,4,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,7,8,12,".400",146,"Miami Marlins","/api/v1/teams/146",5,TRUE,FALSE,7,13,7,".650",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/634369/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",634370,"/api/v1.1/game/634370/feed/live","R","2021","2021-04-24T02:10:00Z","2021-04-23",FALSE,1,TRUE,"N","P","N","14-634370-2021-04-23","2021","night",9,FALSE,4,2,"Regular Season","S","N","Normal Game",145,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,7,12,10,".545",135,"San Diego Padres","/api/v1/teams/135",1,FALSE,FALSE,7,14,6,".700",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/634370/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",634375,"/api/v1.1/game/634375/feed/live","R","2021","2021-04-24T17:10:00Z","2021-04-24",FALSE,1,TRUE,"N","P","N","14-634375-2021-04-24","2021","day",9,FALSE,4,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,7,12,7,".632",118,"Kansas City Royals","/api/v1/teams/118",1,FALSE,FALSE,7,7,14,".333",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/634375/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",634373,"/api/v1.1/game/634373/feed/live","R","2021","2021-04-24T17:10:00Z","2021-04-24",FALSE,1,TRUE,"N","P","N","14-634373-2021-04-24","2021","day",9,FALSE,4,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,7,13,8,".619",136,"Seattle Mariners","/api/v1/teams/136",2,FALSE,FALSE,7,13,9,".591",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/634373/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",634467,"/api/v1.1/game/634467/feed/live","R","2021","2021-04-24T18:10:00Z","2021-04-24",FALSE,1,TRUE,"N","P","N","14-634467-2021-04-24","2021","day",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,7,10,11,".476",134,"Pittsburgh Pirates","/api/v1/teams/134",2,FALSE,FALSE,7,7,12,".368",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/634467/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",634395,"/api/v1.1/game/634395/feed/live","R","2021","2021-04-24T18:15:00Z","2021-04-24",FALSE,1,TRUE,"N","P","N","14-634395-2021-04-24","2021","day",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,7,9,11,".450",113,"Cincinnati Reds","/api/v1/teams/113",2,TRUE,FALSE,7,10,10,".500",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/634395/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",634416,"/api/v1.1/game/634416/feed/live","R","2021","2021-04-24T18:20:00Z","2021-04-24",FALSE,1,TRUE,"N","P","N","14-634416-2021-04-24","2021","day",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,7,12,8,".600",158,"Milwaukee Brewers","/api/v1/teams/158",3,FALSE,FALSE,7,10,10,".500",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/634416/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",634443,"/api/v1.1/game/634443/feed/live","R","2021","2021-04-24T20:05:00Z","2021-04-24",FALSE,1,TRUE,"N","P","N","14-634443-2021-04-24","2021","day",9,FALSE,3,2,"Regular Season","S","N","Normal Game",145,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,6,8,10,".444",120,"Washington Nationals","/api/v1/teams/120",1,FALSE,FALSE,6,9,8,".529",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/634443/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",634366,"/api/v1.1/game/634366/feed/live","R","2021","2021-04-24T20:10:00Z","2021-04-24",FALSE,1,TRUE,"N","P","N","14-634366-2021-04-24","2021","day",9,FALSE,4,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,7,9,10,".474",108,"Los Angeles Angels","/api/v1/teams/108",16,TRUE,FALSE,7,10,10,".500",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/634366/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",634358,"/api/v1.1/game/634358/feed/live","R","2021","2021-04-24T22:10:00Z","2021-04-24",FALSE,1,TRUE,"N","P","N","14-634358-2021-04-24","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,7,9,11,".450",141,"Toronto Blue Jays","/api/v1/teams/141",5,TRUE,FALSE,7,11,10,".524",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/634358/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",634486,"/api/v1.1/game/634486/feed/live","R","2021","2021-04-24T22:10:00Z","2021-04-24",FALSE,1,TRUE,"N","P","N","14-634486-2021-04-24","2021","night",9,FALSE,4,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,7,9,11,".450",147,"New York Yankees","/api/v1/teams/147",1,FALSE,FALSE,7,8,11,".421",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/634486/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",634367,"/api/v1.1/game/634367/feed/live","R","2021","2021-04-24T23:05:00Z","2021-04-24",FALSE,1,TRUE,"N","P","N","14-634367-2021-04-24","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,7,14,7,".667",133,"Oakland Athletics","/api/v1/teams/133",2,FALSE,FALSE,7,8,12,".400",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/634367/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",634384,"/api/v1.1/game/634384/feed/live","R","2021","2021-04-24T23:10:00Z","2021-04-24",FALSE,1,TRUE,"N","P","N","14-634384-2021-04-24","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,7,9,12,".429",140,"Texas Rangers","/api/v1/teams/140",2,TRUE,FALSE,7,11,9,".550",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/634384/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",634418,"/api/v1.1/game/634418/feed/live","R","2021","2021-04-25T00:10:00Z","2021-04-24",FALSE,1,TRUE,"N","P","N","14-634418-2021-04-24","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,7,10,10,".500",143,"Philadelphia Phillies","/api/v1/teams/143",5,FALSE,FALSE,7,7,13,".350",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/634418/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",634503,"/api/v1.1/game/634503/feed/live","R","2021","2021-04-25T01:05:00Z","2021-04-24",FALSE,1,TRUE,"N","P","N","14-634503-2021-04-24","2021","night",9,FALSE,4,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,7,9,12,".429",146,"Miami Marlins","/api/v1/teams/146",2,FALSE,FALSE,7,13,8,".619",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/634503/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",634361,"/api/v1.1/game/634361/feed/live","R","2021","2021-04-25T01:10:00Z","2021-04-24",FALSE,1,TRUE,"N","P","N","14-634361-2021-04-24","2021","night",9,FALSE,4,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,7,12,11,".522",135,"San Diego Padres","/api/v1/teams/135",5,TRUE,FALSE,7,15,6,".714",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/634361/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",634380,"/api/v1.1/game/634380/feed/live","R","2021","2021-04-24T23:20:00Z","2021-04-25",NA,1,TRUE,"N","P","N","14-634380-2021-04-24","2021","night",7,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,7,10,11,".476",109,"Arizona Diamondbacks","/api/v1/teams/109",NA,NA,FALSE,7,9,11,".450",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/634380/content","PPD; makeup 4/25","2021-04-25T17:25:00Z","2021-04-25",NA,NA,NA,NA,NA,NA
"728",634454,"/api/v1.1/game/634454/feed/live","R","2021","2021-04-25T17:05:00Z","2021-04-25",FALSE,1,TRUE,"N","P","N","14-634454-2021-04-25","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,7,14,8,".636",133,"Oakland Athletics","/api/v1/teams/133",8,TRUE,FALSE,7,9,12,".429",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/634454/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",634448,"/api/v1.1/game/634448/feed/live","R","2021","2021-04-25T17:10:00Z","2021-04-25",FALSE,1,TRUE,"N","P","N","14-634448-2021-04-25","2021","day",9,FALSE,4,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,7,13,7,".650",118,"Kansas City Royals","/api/v1/teams/118",0,FALSE,FALSE,7,7,15,".318",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/634448/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",634344,"/api/v1.1/game/634344/feed/live","R","2021","2021-04-25T17:10:00Z","2021-04-25",FALSE,1,TRUE,"N","P","N","14-634344-2021-04-25","2021","day",9,FALSE,3,3,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,6,8,11,".421",120,"Washington Nationals","/api/v1/teams/120",4,TRUE,FALSE,6,10,8,".556",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/634344/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",634355,"/api/v1.1/game/634355/feed/live","R","2021","2021-04-25T17:10:00Z","2021-04-25",FALSE,1,TRUE,"N","P","N","14-634355-2021-04-25","2021","day",9,FALSE,4,4,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,7,13,9,".591",136,"Seattle Mariners","/api/v1/teams/136",5,TRUE,FALSE,7,14,9,".609",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/634355/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
