"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","description","resumeDate","resumeGameDate","rescheduleDate","rescheduleGameDate","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","resumedFrom","resumedFromDate","rescheduledFrom","rescheduledFromDate"
"927",649532,"/api/v1.1/game/649532/feed/live","R","2021","2021-07-10T19:00:00Z","2021-07-10",FALSE,1,TRUE,"Y","Y","N","44-649532-2021-07-10","2021","day",7,FALSE,NA,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,10,27,29,".482",481,"Lynchburg Hillcats","/api/v1/teams/481",3,TRUE,FALSE,10,33,24,".579",249,"Carolina Mudcats","/api/v1/teams/249",2625,"Five County Stadium","/api/v1/venues/2625","/api/v1/game/649532/content",NA,NA,NA,NA
"928",649538,"/api/v1.1/game/649538/feed/live","R","2021","2021-07-10T19:05:00Z","2021-07-10",FALSE,2,TRUE,"Y","Y","N","44-649538-2021-07-10","2021","day",7,FALSE,NA,6,5,"Regular Season","S","N","Normal Game","Makeup of 7/8 PPD",NA,NA,NA,NA,"Final","F","Final","F",TRUE,"F",NA,2,FALSE,FALSE,10,27,30,".474",481,"Lynchburg Hillcats","/api/v1/teams/481",5,TRUE,FALSE,10,34,24,".586",249,"Carolina Mudcats","/api/v1/teams/249",2625,"Five County Stadium","/api/v1/venues/2625","/api/v1/game/649538/content",NA,NA,"2021-07-08T23:00:00Z","2021-07-08"
"929",649137,"/api/v1.1/game/649137/feed/live","R","2021","2021-07-10T20:05:00Z","2021-07-10",FALSE,1,TRUE,"Y","Y","N","44-649137-2021-07-10","2021","night",7,FALSE,NA,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,10,18,39,".316",487,"Kannapolis Cannon Ballers","/api/v1/teams/487",3,TRUE,FALSE,10,18,40,".310",436,"Fredericksburg Nationals","/api/v1/teams/436",5520,"FredNats Ballpark","/api/v1/venues/5520","/api/v1/game/649137/content",NA,NA,NA,NA
"930",649138,"/api/v1.1/game/649138/feed/live","R","2021","2021-07-10T20:10:00Z","2021-07-10",FALSE,2,TRUE,"Y","Y","N","44-649138-2021-07-10","2021","night",7,FALSE,NA,6,5,"Regular Season","S","N","Normal Game","Makeup of 7/9 PPD",NA,NA,NA,NA,"Final","F","Final","F",TRUE,"F",NA,3,FALSE,FALSE,10,18,40,".310",487,"Kannapolis Cannon Ballers","/api/v1/teams/487",4,TRUE,FALSE,10,19,40,".322",436,"Fredericksburg Nationals","/api/v1/teams/436",5520,"FredNats Ballpark","/api/v1/venues/5520","/api/v1/game/649138/content",NA,NA,"2021-07-09T23:05:00Z","2021-07-09"
"931",648653,"/api/v1.1/game/648653/feed/live","R","2021","2021-07-10T21:00:00Z","2021-07-10",FALSE,1,TRUE,"Y","E","N","44-648653-2021-07-10","2021","night",7,FALSE,NA,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,14,TRUE,FALSE,10,39,17,".696",587,"Tampa Tarpons","/api/v1/teams/587",2,FALSE,FALSE,10,22,35,".386",424,"Dunedin Blue Jays","/api/v1/teams/424",2536,"TD Ballpark","/api/v1/venues/2536","/api/v1/game/648653/content",NA,NA,NA,NA
"932",648666,"/api/v1.1/game/648666/feed/live","R","2021","2021-07-10T21:05:00Z","2021-07-10",FALSE,2,TRUE,"Y","E","N","44-648666-2021-07-10","2021","night",7,FALSE,NA,6,5,"Regular Season","S","N","Normal Game","Makeup of 7/7 PPD",NA,NA,NA,NA,"Final","F","Final","F",TRUE,"F",NA,1,FALSE,FALSE,10,39,18,".684",587,"Tampa Tarpons","/api/v1/teams/587",5,TRUE,FALSE,10,23,35,".397",424,"Dunedin Blue Jays","/api/v1/teams/424",2536,"TD Ballpark","/api/v1/venues/2536","/api/v1/game/648666/content",NA,NA,"2021-07-07T22:30:00Z","2021-07-07"
"933",649194,"/api/v1.1/game/649194/feed/live","R","2021","2021-07-10T21:00:00Z","2021-07-10",FALSE,1,TRUE,"N","Y","N","44-649194-2021-07-10","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,10,32,26,".552",485,"Down East Wood Ducks","/api/v1/teams/485",5,TRUE,FALSE,10,25,33,".431",3712,"Fayetteville Woodpeckers","/api/v1/teams/3712",5400,"SEGRA Stadium","/api/v1/venues/5400","/api/v1/game/649194/content",NA,NA,NA,NA
"934",648488,"/api/v1.1/game/648488/feed/live","R","2021","2021-07-10T22:00:00Z","2021-07-10",FALSE,1,TRUE,"N","E","N","44-648488-2021-07-10","2021","night",9,FALSE,NA,6,5,"Regular Season","S","N","Normal Game",NA,"2021-07-11T16:00:00Z","2021-07-11",NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,10,23,36,".390",279,"Palm Beach Cardinals","/api/v1/teams/279",6,TRUE,FALSE,10,21,36,".368",570,"Lakeland Flying Tigers","/api/v1/teams/570",2511,"Publix Field at Joker Marchant Stadium","/api/v1/venues/2511","/api/v1/game/648488/content",NA,NA,NA,NA
"935",649591,"/api/v1.1/game/649591/feed/live","R","2021","2021-07-10T22:05:00Z","2021-07-10",FALSE,1,TRUE,"N","Y","N","44-649591-2021-07-10","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,10,26,32,".448",521,"Myrtle Beach Pelicans","/api/v1/teams/521",3,FALSE,FALSE,10,27,31,".466",478,"Augusta GreenJackets","/api/v1/teams/478",5345,"SRP Park","/api/v1/venues/5345","/api/v1/game/649591/content",NA,NA,NA,NA
"936",648821,"/api/v1.1/game/648821/feed/live","R","2021","2021-07-10T22:05:00Z","2021-07-10",FALSE,1,TRUE,"N","E","N","44-648821-2021-07-10","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Completed Early","FR",FALSE,"F","Rain",7,TRUE,FALSE,10,31,28,".525",566,"Clearwater Threshers","/api/v1/teams/566",3,FALSE,FALSE,10,38,21,".644",3390,"Bradenton Marauders","/api/v1/teams/3390",2526,"LECOM Park","/api/v1/venues/2526","/api/v1/game/648821/content",NA,NA,NA,NA
"937",648398,"/api/v1.1/game/648398/feed/live","R","2021","2021-07-10T22:10:00Z","2021-07-10",FALSE,1,TRUE,"N","E","N","44-648398-2021-07-10","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,10,33,26,".559",509,"Fort Myers Mighty Mussels","/api/v1/teams/509",2,TRUE,FALSE,10,31,28,".525",507,"St. Lucie Mets","/api/v1/teams/507",2856,"Clover Park","/api/v1/venues/2856","/api/v1/game/648398/content",NA,NA,NA,NA
"938",648558,"/api/v1.1/game/648558/feed/live","R","2021","2021-07-10T22:30:00Z","2021-07-10",FALSE,1,TRUE,"N","E","N","44-648558-2021-07-10","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,10,27,32,".458",450,"Daytona Tortugas","/api/v1/teams/450",6,TRUE,FALSE,10,26,32,".448",479,"Jupiter Hammerheads","/api/v1/teams/479",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/648558/content",NA,NA,NA,NA
"939",649384,"/api/v1.1/game/649384/feed/live","R","2021","2021-07-10T22:35:00Z","2021-07-10",FALSE,1,TRUE,"N","Y","N","44-649384-2021-07-10","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,10,39,19,".672",233,"Charleston RiverDogs","/api/v1/teams/233",8,TRUE,FALSE,10,30,26,".536",3705,"Columbia Fireflies","/api/v1/teams/3705",4980,"Segra Park","/api/v1/venues/4980","/api/v1/game/649384/content",NA,NA,NA,NA
"940",649312,"/api/v1.1/game/649312/feed/live","R","2021","2021-07-10T23:05:00Z","2021-07-10",FALSE,1,TRUE,"N","Y","N","44-649312-2021-07-10","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,10,33,26,".559",414,"Salem Red Sox","/api/v1/teams/414",7,TRUE,FALSE,10,37,20,".649",548,"Delmarva Shorebirds","/api/v1/teams/548",2729,"Arthur W. Perdue Stadium","/api/v1/venues/2729","/api/v1/game/649312/content",NA,NA,NA,NA
"941",647947,"/api/v1.1/game/647947/feed/live","R","2021","2021-07-11T01:00:00Z","2021-07-10",FALSE,1,TRUE,"N","Y","N","44-647947-2021-07-10","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,10,38,21,".644",259,"Fresno Grizzlies","/api/v1/teams/259",0,FALSE,FALSE,10,37,22,".627",476,"San Jose Giants","/api/v1/teams/476",2815,"Excite Ballpark","/api/v1/venues/2815","/api/v1/game/647947/content",NA,NA,NA,NA
"942",648048,"/api/v1.1/game/648048/feed/live","R","2021","2021-07-11T01:05:00Z","2021-07-10",FALSE,1,TRUE,"N","Y","N","44-648048-2021-07-10","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,10,25,34,".424",524,"Stockton Ports","/api/v1/teams/524",8,TRUE,FALSE,10,35,24,".593",515,"Modesto Nuts","/api/v1/teams/515",2791,"John Thurman Field","/api/v1/venues/2791","/api/v1/game/648048/content",NA,NA,NA,NA
"943",648006,"/api/v1.1/game/648006/feed/live","R","2021","2021-07-11T01:30:00Z","2021-07-10",FALSE,1,TRUE,"N","Y","N","44-648006-2021-07-10","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,10,26,33,".441",103,"Lake Elsinore Storm","/api/v1/teams/103",9,TRUE,FALSE,10,31,27,".534",526,"Rancho Cucamonga Quakes","/api/v1/teams/526",2854,"LoanMart Field","/api/v1/venues/2854","/api/v1/game/648006/content",NA,NA,NA,NA
"944",648172,"/api/v1.1/game/648172/feed/live","R","2021","2021-07-11T02:05:00Z","2021-07-10",FALSE,1,TRUE,"N","Y","N","44-648172-2021-07-10","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,10,13,46,".220",516,"Visalia Rawhide","/api/v1/teams/516",7,TRUE,FALSE,10,30,28,".517",401,"Inland Empire 66ers","/api/v1/teams/401",2728,"San Manuel Stadium","/api/v1/venues/2728","/api/v1/game/648172/content",NA,NA,NA,NA
"945",648532,"/api/v1.1/game/648532/feed/live","R","2021","2021-07-11T16:00:00Z","2021-07-11",FALSE,1,TRUE,"N","E","N","44-648532-2021-07-11","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Not open to public",NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,10,28,32,".467",450,"Daytona Tortugas","/api/v1/teams/450",4,FALSE,FALSE,10,26,33,".441",479,"Jupiter Hammerheads","/api/v1/teams/479",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/648532/content",NA,NA,NA,NA
"946",648488,"/api/v1.1/game/648488/feed/live","R","2021","2021-07-11T16:00:00Z","2021-07-10",FALSE,1,TRUE,"N","E","N","44-648488-2021-07-11","2021","day",9,FALSE,NA,5,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,10,23,36,".390",279,"Palm Beach Cardinals","/api/v1/teams/279",6,TRUE,FALSE,10,21,36,".368",570,"Lakeland Flying Tigers","/api/v1/teams/570",2511,"Publix Field at Joker Marchant Stadium","/api/v1/venues/2511","/api/v1/game/648488/content","2021-07-10T22:00:00Z","2021-07-10",NA,NA
"947",648404,"/api/v1.1/game/648404/feed/live","R","2021","2021-07-11T16:10:00Z","2021-07-11",FALSE,1,TRUE,"N","E","N","44-648404-2021-07-11","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,13,TRUE,FALSE,10,34,26,".567",509,"Fort Myers Mighty Mussels","/api/v1/teams/509",9,FALSE,FALSE,10,31,29,".517",507,"St. Lucie Mets","/api/v1/teams/507",2856,"Clover Park","/api/v1/venues/2856","/api/v1/game/648404/content",NA,NA,NA,NA
"948",649531,"/api/v1.1/game/649531/feed/live","R","2021","2021-07-11T17:00:00Z","2021-07-11",FALSE,1,TRUE,"N","Y","N","44-649531-2021-07-11","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Completed Early","FR",FALSE,"F","Rain",2,TRUE,FALSE,10,28,30,".483",481,"Lynchburg Hillcats","/api/v1/teams/481",1,FALSE,FALSE,10,34,25,".576",249,"Carolina Mudcats","/api/v1/teams/249",2625,"Five County Stadium","/api/v1/venues/2625","/api/v1/game/649531/content",NA,NA,NA,NA
"949",648652,"/api/v1.1/game/648652/feed/live","R","2021","2021-07-11T17:00:00Z","2021-07-11",FALSE,1,TRUE,"N","E","N","44-648652-2021-07-11","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,10,40,18,".690",587,"Tampa Tarpons","/api/v1/teams/587",1,FALSE,FALSE,10,23,36,".390",424,"Dunedin Blue Jays","/api/v1/teams/424",2536,"TD Ballpark","/api/v1/venues/2536","/api/v1/game/648652/content",NA,NA,NA,NA
"950",648832,"/api/v1.1/game/648832/feed/live","R","2021","2021-07-11T17:05:00Z","2021-07-11",FALSE,1,TRUE,"N","E","N","44-648832-2021-07-11","2021","day",9,FALSE,NA,6,6,"Regular Season","S","N","Normal Game",NA,"2021-08-17T21:30:00Z","2021-08-17",NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,10,31,29,".517",566,"Clearwater Threshers","/api/v1/teams/566",5,TRUE,FALSE,10,39,21,".650",3390,"Bradenton Marauders","/api/v1/teams/3390",2526,"LECOM Park","/api/v1/venues/2526","/api/v1/game/648832/content",NA,NA,NA,NA
"951",649193,"/api/v1.1/game/649193/feed/live","R","2021","2021-07-11T18:00:00Z","2021-07-11",FALSE,1,TRUE,"N","Y","N","44-649193-2021-07-11","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,FALSE,FALSE,10,32,27,".542",485,"Down East Wood Ducks","/api/v1/teams/485",14,TRUE,FALSE,10,26,33,".441",3712,"Fayetteville Woodpeckers","/api/v1/teams/3712",5400,"SEGRA Stadium","/api/v1/venues/5400","/api/v1/game/649193/content",NA,NA,NA,NA
"952",649588,"/api/v1.1/game/649588/feed/live","R","2021","2021-07-11T21:05:00Z","2021-07-11",FALSE,1,TRUE,"N","Y","N","44-649588-2021-07-11","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,10,26,33,".441",521,"Myrtle Beach Pelicans","/api/v1/teams/521",11,TRUE,FALSE,10,28,31,".475",478,"Augusta GreenJackets","/api/v1/teams/478",5345,"SRP Park","/api/v1/venues/5345","/api/v1/game/649588/content",NA,NA,NA,NA
"953",649308,"/api/v1.1/game/649308/feed/live","R","2021","2021-07-11T21:05:00Z","2021-07-11",FALSE,1,TRUE,"N","Y","N","44-649308-2021-07-11","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,10,34,26,".567",414,"Salem Red Sox","/api/v1/teams/414",0,FALSE,FALSE,10,37,21,".638",548,"Delmarva Shorebirds","/api/v1/teams/548",2729,"Arthur W. Perdue Stadium","/api/v1/venues/2729","/api/v1/game/649308/content",NA,NA,NA,NA
"954",649382,"/api/v1.1/game/649382/feed/live","R","2021","2021-07-11T21:05:00Z","2021-07-11",FALSE,1,TRUE,"N","Y","N","44-649382-2021-07-11","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,10,40,19,".678",233,"Charleston RiverDogs","/api/v1/teams/233",1,FALSE,FALSE,10,30,27,".526",3705,"Columbia Fireflies","/api/v1/teams/3705",4980,"Segra Park","/api/v1/venues/4980","/api/v1/game/649382/content",NA,NA,NA,NA
"955",649136,"/api/v1.1/game/649136/feed/live","R","2021","2021-07-11T22:05:00Z","2021-07-11",FALSE,1,TRUE,"N","Y","N","44-649136-2021-07-11","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,10,19,40,".322",487,"Kannapolis Cannon Ballers","/api/v1/teams/487",3,FALSE,FALSE,10,19,41,".317",436,"Fredericksburg Nationals","/api/v1/teams/436",5520,"FredNats Ballpark","/api/v1/venues/5520","/api/v1/game/649136/content",NA,NA,NA,NA
"956",647946,"/api/v1.1/game/647946/feed/live","R","2021","2021-07-12T00:00:00Z","2021-07-11",FALSE,1,TRUE,"N","Y","N","44-647946-2021-07-11","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,10,39,21,".650",259,"Fresno Grizzlies","/api/v1/teams/259",3,FALSE,FALSE,10,37,23,".617",476,"San Jose Giants","/api/v1/teams/476",2815,"Excite Ballpark","/api/v1/venues/2815","/api/v1/game/647946/content",NA,NA,NA,NA
"957",648005,"/api/v1.1/game/648005/feed/live","R","2021","2021-07-12T00:00:00Z","2021-07-11",FALSE,1,TRUE,"N","Y","N","44-648005-2021-07-11","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,FALSE,FALSE,10,26,34,".433",103,"Lake Elsinore Storm","/api/v1/teams/103",10,TRUE,FALSE,10,32,27,".542",526,"Rancho Cucamonga Quakes","/api/v1/teams/526",2854,"LoanMart Field","/api/v1/venues/2854","/api/v1/game/648005/content",NA,NA,NA,NA
"958",648171,"/api/v1.1/game/648171/feed/live","R","2021","2021-07-12T00:35:00Z","2021-07-11",FALSE,1,TRUE,"N","Y","N","44-648171-2021-07-11","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,10,14,46,".233",516,"Visalia Rawhide","/api/v1/teams/516",3,FALSE,FALSE,10,30,29,".508",401,"Inland Empire 66ers","/api/v1/teams/401",2728,"San Manuel Stadium","/api/v1/venues/2728","/api/v1/game/648171/content",NA,NA,NA,NA
"959",648047,"/api/v1.1/game/648047/feed/live","R","2021","2021-07-12T01:05:00Z","2021-07-11",FALSE,1,TRUE,"N","Y","N","44-648047-2021-07-11","2021","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,10,25,35,".417",524,"Stockton Ports","/api/v1/teams/524",14,TRUE,FALSE,10,36,24,".600",515,"Modesto Nuts","/api/v1/teams/515",2791,"John Thurman Field","/api/v1/venues/2791","/api/v1/game/648047/content",NA,NA,NA,NA
"960",649010,"/api/v1.1/game/649010/feed/live","R","2021","2021-07-13T22:30:00Z","2021-07-13",FALSE,1,TRUE,"N","Y","N","44-649010-2021-07-13","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,11,19,42,".311",436,"Fredericksburg Nationals","/api/v1/teams/436",7,TRUE,FALSE,11,29,30,".492",481,"Lynchburg Hillcats","/api/v1/teams/481",2803,"Bank of the James Stadium","/api/v1/venues/2803","/api/v1/game/649010/content",NA,NA,NA,NA
"961",648301,"/api/v1.1/game/648301/feed/live","R","2021","2021-07-13T22:30:00Z","2021-07-13",FALSE,1,TRUE,"N","E","N","44-648301-2021-07-13","2021","night",9,FALSE,120,7,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,11,21,37,".362",570,"Lakeland Flying Tigers","/api/v1/teams/570",6,TRUE,FALSE,11,41,18,".695",587,"Tampa Tarpons","/api/v1/teams/587",2523,"George M. Steinbrenner Field","/api/v1/venues/2523","/api/v1/game/648301/content",NA,NA,NA,NA
"962",649062,"/api/v1.1/game/649062/feed/live","R","2021","2021-07-13T23:00:00Z","2021-07-13",FALSE,1,TRUE,"N","Y","N","44-649062-2021-07-13","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,11,35,25,".583",249,"Carolina Mudcats","/api/v1/teams/249",4,FALSE,FALSE,11,19,41,".317",487,"Kannapolis Cannon Ballers","/api/v1/teams/487",2764,"Atrium Health Ballpark","/api/v1/venues/2764","/api/v1/game/649062/content",NA,NA,NA,NA
"963",648599,"/api/v1.1/game/648599/feed/live","R","2021","2021-07-13T23:00:00Z","2021-07-13",FALSE,1,TRUE,"N","E","N","44-648599-2021-07-13","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,10,FALSE,FALSE,11,26,34,".433",479,"Jupiter Hammerheads","/api/v1/teams/479",12,TRUE,FALSE,11,35,26,".574",509,"Fort Myers Mighty Mussels","/api/v1/teams/509",2862,"Hammond Stadium","/api/v1/venues/2862","/api/v1/game/648599/content",NA,NA,NA,NA
"964",649259,"/api/v1.1/game/649259/feed/live","R","2021","2021-07-13T23:00:00Z","2021-07-13",FALSE,1,TRUE,"N","Y","N","44-649259-2021-07-13","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,11,37,22,".627",548,"Delmarva Shorebirds","/api/v1/teams/548",9,TRUE,FALSE,11,33,27,".550",485,"Down East Wood Ducks","/api/v1/teams/485",2777,"Grainger Stadium","/api/v1/venues/2777","/api/v1/game/649259/content",NA,NA,NA,NA
"965",648787,"/api/v1.1/game/648787/feed/live","R","2021","2021-07-13T23:00:00Z","2021-07-13",FALSE,1,TRUE,"N","E","N","44-648787-2021-07-13","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,11,24,36,".400",424,"Dunedin Blue Jays","/api/v1/teams/424",1,FALSE,FALSE,11,31,30,".508",566,"Clearwater Threshers","/api/v1/teams/566",2700,"BayCare Ballpark","/api/v1/venues/2700","/api/v1/game/648787/content",NA,NA,NA,NA
"966",649469,"/api/v1.1/game/649469/feed/live","R","2021","2021-07-13T23:05:00Z","2021-07-13",FALSE,1,TRUE,"N","Y","N","44-649469-2021-07-13","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,11,28,32,".467",478,"Augusta GreenJackets","/api/v1/teams/478",8,TRUE,FALSE,11,41,19,".683",233,"Charleston RiverDogs","/api/v1/teams/233",2540,"Joseph P. Riley Jr. Ballpark","/api/v1/venues/2540","/api/v1/game/649469/content",NA,NA,NA,NA
"967",648714,"/api/v1.1/game/648714/feed/live","R","2021","2021-07-13T23:05:00Z","2021-07-13",FALSE,1,TRUE,"N","Y","N","44-648714-2021-07-13","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,11,40,21,".656",3390,"Bradenton Marauders","/api/v1/teams/3390",5,FALSE,FALSE,11,28,33,".459",450,"Daytona Tortugas","/api/v1/teams/450",2787,"Jackie Robinson Ballpark","/api/v1/venues/2787","/api/v1/game/648714/content",NA,NA,NA,NA
"968",648948,"/api/v1.1/game/648948/feed/live","R","2021","2021-07-13T23:05:00Z","2021-07-13",FALSE,1,TRUE,"N","Y","N","44-648948-2021-07-13","2021","night",9,FALSE,NA,7,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,11,31,27,".534",3705,"Columbia Fireflies","/api/v1/teams/3705",3,FALSE,FALSE,11,26,34,".433",521,"Myrtle Beach Pelicans","/api/v1/teams/521",2747,"TicketReturn.com Field","/api/v1/venues/2747","/api/v1/game/648948/content",NA,NA,NA,NA
"969",649154,"/api/v1.1/game/649154/feed/live","R","2021","2021-07-13T23:05:00Z","2021-07-13",FALSE,1,TRUE,"N","Y","N","44-649154-2021-07-13","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,FALSE,FALSE,11,26,34,".433",3712,"Fayetteville Woodpeckers","/api/v1/teams/3712",16,TRUE,FALSE,11,35,26,".574",414,"Salem Red Sox","/api/v1/teams/414",2840,"Haley Toyota Field","/api/v1/venues/2840","/api/v1/game/649154/content",NA,NA,NA,NA
"970",648184,"/api/v1.1/game/648184/feed/live","R","2021","2021-07-14T00:35:00Z","2021-07-13",FALSE,1,TRUE,"N","Y","N","44-648184-2021-07-13","2021","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,11,14,47,".230",516,"Visalia Rawhide","/api/v1/teams/516",14,TRUE,FALSE,11,27,34,".443",103,"Lake Elsinore Storm","/api/v1/teams/103",2516,"The Diamond","/api/v1/venues/2516","/api/v1/game/648184/content",NA,NA,NA,NA
